"/Vout (b0=0,b1=0,b2=0) X","/Vout (b0=0,b1=0,b2=0) Y","/Vout (b0=1,b1=0,b2=0) X","/Vout (b0=1,b1=0,b2=0) Y","/Vout (b0=0,b1=1,b2=0) X","/Vout (b0=0,b1=1,b2=0) Y","/Vout (b0=1,b1=1,b2=0) X","/Vout (b0=1,b1=1,b2=0) Y","/Vout (b0=0,b1=0,b2=1) X","/Vout (b0=0,b1=0,b2=1) Y","/Vout (b0=1,b1=0,b2=1) X","/Vout (b0=1,b1=0,b2=1) Y","/Vout (b0=0,b1=1,b2=1) X","/Vout (b0=0,b1=1,b2=1) Y","/Vout (b0=1,b1=1,b2=1) X","/Vout (b0=1,b1=1,b2=1) Y","/Vin (b0=0,b1=0,b2=0) X","/Vin (b0=0,b1=0,b2=0) Y"
  ,  ,8.032525744471509e-08,-8.033565873590115e-07,8.084640736284504e-08,7.289126233717277e-07,8.021208487029412e-08,9.617570472182181e-06,9.007969874138523e-08,1.78550715567196e-06,8.084637239714377e-08,1.269419778565045e-06,8.437873853219876e-08,1.453281193548075e-06,8.303748379141438e-08,1.018695606851508e-06,  ,  
  ,  ,8.042503725663688e-08,1.040243830205779e-06,8.117209604703662e-08,-3.285742635954913e-07,8.022028052157299e-08,-2.302427356911577e-06,9.009005134555635e-08,2.861716578082546e-06,8.110891379989886e-08,-8.214441821749223e-07,8.519753409592832e-08,-1.071317395794084e-06,8.365177309275975e-08,-6.436544858500241e-07,  ,  
  ,  ,8.059388509846882e-08,-7.301834832181497e-07,8.15353226788329e-08,7.314269724253158e-07,8.022975136489821e-08,1.893773561296854e-06,9.010095311595932e-08,3.733994413792433e-06,8.138057052782443e-08,1.196724876172021e-06,8.61069744602981e-08,1.435662178799898e-06,8.444599878454588e-08,1.004900339153749e-06,  ,  
  ,  ,8.075813393222046e-08,1.195554594189584e-06,8.186873494684357e-08,-3.260264963044315e-07,8.024329709306997e-08,-9.474088466300974e-07,9.011620374057547e-08,3.118904275868998e-06,8.162123397472367e-08,-7.951951844722833e-07,8.71346589367159e-08,-1.057073310917602e-06,8.533249957271632e-08,-6.359492840074124e-07,  ,  
  ,  ,8.09283337543332e-08,-6.875524198347785e-07,8.228703717107527e-08,7.122767616853794e-07,8.026357416427534e-08,1.164726848514994e-06,9.013108215200993e-08,1.255301921836172e-06,8.187591034177188e-08,1.152233141262071e-06,8.84459869929758e-08,1.42300973923576e-06,8.626070536017274e-08,9.94915504555381e-07,  ,  
  ,  ,8.110335287443642e-08,1.131130445668326e-06,8.265627658561009e-08,-3.247920807638909e-07,8.030412830668608e-08,-6.220844937248001e-07,9.014193512625413e-08,-1.597710031168876e-06,8.220455417196755e-08,-7.612997022996868e-07,9.000000000000001e-08,-1.047122436567783e-06,8.731821154421294e-08,-6.286063771650655e-07,  ,  
  ,  ,8.129731905431698e-08,-6.891458763865949e-07,8.308308344327226e-08,7.020694503848538e-07,8.038523659150756e-08,1.009429244888311e-06,9.015154915541653e-08,-4.117248209708368e-06,8.27599798027314e-08,1.130592910268941e-06,9.003351337267291e-08,9.270779297648954e-08,8.86157607841728e-08,9.879231961356716e-07,  ,  
  ,  ,8.148701032364025e-08,1.071951564292994e-06,8.358679451584431e-08,-3.205387096243173e-07,8.054745316115052e-08,-5.854282234589901e-07,9.015963085126064e-08,-5.10748073761198e-06,8.355265101142612e-08,-7.485318298777067e-07,9.007155457482289e-08,5.125908378821896e-07,9.000000000000001e-08,-6.229657494842889e-07,  ,  
  ,  ,8.170630408410344e-08,-6.612072454041797e-07,8.4277633004065e-08,6.973183704963397e-07,8.077470044825275e-08,9.689858739360242e-07,9.016724358889779e-08,-1.389852031722297e-06,8.433943831123761e-08,1.116457201348396e-06,9.008116040076236e-08,1.138955654073055e-06,9.003165850328288e-08,1.203090910642057e-07,  ,  
  ,  ,8.197541513719423e-08,1.032701568086733e-06,8.524147706683209e-08,-3.178801317419711e-07,8.100501295797167e-08,-5.195637045085371e-07,9.017542085484107e-08,-8.368280994747778e-07,8.51299639429286e-08,-7.389717039507666e-07,9.009163195848159e-08,1.786234987846864e-06,9.006825835457653e-08,3.870227365742018e-07,  ,  
  ,  ,8.234068426269118e-08,-6.351629741190157e-07,8.674449444743772e-08,6.954403785589607e-07,8.127735439046702e-08,9.108770317076429e-07,9.018514529858297e-08,-3.449516731377754e-07,8.59796236925119e-08,1.104845943200948e-06,9.010246734991223e-08,1.831791601348503e-06,9.007770469377486e-08,6.730710755424621e-07,  ,  
  ,  ,8.285969439974164e-08,1.011375932024483e-06,8.837224722371886e-08,-3.1653888657284e-07,8.154259078414619e-08,-4.967793814344055e-07,9.019257264929149e-08,-1.023170095383411e-07,8.701249254785654e-08,-7.301259520645373e-07,9.012117639218899e-08,1.247399600162073e-06,9.008826279403189e-08,1.192882099421132e-06,  ,  
  ,  ,8.368256590598623e-08,-6.209595806728317e-07,9.000000000000001e-08,6.94185342177625e-07,8.180285408548208e-08,8.806474464730562e-07,9.020000000000001e-08,-3.756365595104335e-08,8.835377434505601e-08,1.097346539490453e-06,9.013443190261727e-08,1.600078671522846e-07,9.00994954500045e-08,1.278855229822368e-06,  ,  
  ,  ,8.521124536228008e-08,1.002796545124916e-06,9.003435108750856e-08,1.337071924252819e-07,8.213779122404789e-08,-4.837154625699334e-07,9.020395538073448e-08,6.834306882198551e-07,9.000000000000001e-08,-7.244865689447072e-07,9.014533273434555e-08,-1.218808138297311e-06,9.011319355971137e-08,1.131053166674716e-06,  ,  
  ,  ,8.721124536228008e-08,-6.156209517765428e-07,9.007308077675174e-08,6.470346378350718e-07,8.256556316430302e-08,8.602903701686578e-07,9.020867657866305e-08,-9.568303760592685e-07,9.003445731566759e-08,1.181987475592288e-07,9.015455379215674e-08,-2.148831847741386e-06,9.012361743952857e-08,6.655546318632279e-07,  ,  
  ,  ,8.860562268114005e-08,9.971342850903597e-07,9.008270535961624e-08,2.144992699625316e-06,8.298160611218063e-08,-4.806207705096971e-07,9.021315954966375e-08,-1.372971483994577e-06,9.007320508683093e-08,5.030325683563552e-07,9.016292208964688e-08,-1.450497244002151e-06,9.013500762457469e-08,2.068844490496973e-07,  ,  
  ,  ,9.000000000000001e-08,-6.089191147489693e-07,9.009311034747428e-08,3.455718377540892e-06,8.344783630988468e-08,8.487903625265777e-07,9.022212549166515e-08,7.710052031250616e-07,9.008289991970878e-08,1.340384136287305e-06,9.017158308703101e-08,9.489366141536925e-08,9.014524958725083e-08,-5.337944001085609e-07,  ,  
  ,  ,9.003184370598668e-08,8.23999522613111e-08,9.010375545389066e-08,3.771181602719712e-06,8.399332667587167e-08,-4.761217051763882e-07,9.023422965978056e-08,-1.085572838981051e-07,9.009341315436332e-08,1.896518550922604e-06,9.018017376133931e-08,-3.687249370058281e-07,9.015445802498857e-08,-1.536132716599378e-06,  ,  
  ,  ,9.006864281191801e-08,5.954943479169936e-07,9.011497887430081e-08,3.399883996230774e-06,8.470372830010894e-08,8.435151779572783e-07,9.025598041462982e-08,4.065058766206964e-07,9.010411597654851e-08,1.881027661031944e-06,9.019090836376374e-08,2.266382704547616e-07,9.016268522885165e-08,-5.889540648570275e-07,  ,  
  ,  ,9.007798492560031e-08,1.571607976349289e-06,9.012837053248936e-08,1.929225438759523e-06,8.566470309641257e-08,-4.733339108434509e-07,9.029827370063163e-08,1.425697855369656e-08,9.011526491715988e-08,1.498307866723101e-06,9.020000000000001e-08,-2.409654599911938e-08,9.01711689477209e-08,-6.35565049535618e-08,  ,  
  ,  ,9.00883964611936e-08,2.787723858810059e-06,9.013898747085757e-08,-2.978626727687278e-07,8.708385292242734e-08,8.4145472642179e-07,9.037542089755422e-08,3.520143865142164e-07,9.012853601936857e-08,8.705800564752376e-07,9.020434347012546e-08,4.167772820385859e-07,9.017975361105471e-08,-5.5535070442598e-08,  ,  
  ,  ,9.009948503166992e-08,4.042328004691033e-06,9.014894698298066e-08,-3.087868428279058e-06,8.854192646121367e-08,-4.71848486566606e-07,9.052971529139939e-08,3.556067137065599e-08,9.013924138447418e-08,-2.277340426335639e-07,9.020976280911359e-08,-6.632297202981021e-07,9.019033886224083e-08,1.313250952336911e-07,  ,  
  ,  ,9.011306922304948e-08,4.00017463394328e-06,9.015708421759215e-08,-5.368473540895342e-06,9.000000000000001e-08,8.40056408921688e-07,9.083830407908973e-08,3.166140232207853e-07,9.014938348355387e-08,-1.578922817655298e-06,9.021475158237081e-08,-2.849959504091484e-07,9.020000000000001e-08,9.672714917321864e-08,  ,  
  ,  ,9.012325370404572e-08,3.199025963978445e-06,9.016684240029129e-08,-1.79989700504556e-06,9.003251579061182e-08,1.418799616150578e-07,9.145502930235371e-08,-2.651043595649096e-07,9.015774262875944e-08,-2.249720824993473e-06,9.022472912888523e-08,6.541092857949857e-07,9.020436767086502e-08,3.522827264641216e-07,  ,  
  ,  ,9.013454153328335e-08,1.128759755240672e-06,9.01755543664669e-08,-4.479599319073275e-07,9.006981368066306e-08,4.548305213343726e-07,9.206279485179421e-08,-4.331360275076296e-06,9.016740807889647e-08,-4.274333060504578e-07,9.023846038486431e-08,-2.030689594732703e-07,9.020989548903438e-08,-4.618849329385834e-07,  ,  
  ,  ,9.014454986475777e-08,-6.203412253175056e-07,9.018470225583651e-08,-3.469615925319698e-07,9.007931633329213e-08,1.036495015806086e-06,9.22652386220579e-08,-1.872842336792067e-05,9.017648153688102e-08,-6.582502575029809e-08,9.026201052730565e-08,5.335908855566312e-07,9.021501533994449e-08,-1.97629153058052e-08,  ,  
  ,  ,9.015341232831724e-08,-4.868847360315597e-06,9.019235112791826e-08,-1.548528549032101e-07,9.00897657498803e-08,1.713667058430316e-06,9.236646050718975e-08,-2.964595926407268e-05,9.018567307911178e-08,-1.098052544207503e-07,9.030740962036202e-08,-1.287003655368034e-07,9.022525504176471e-08,4.59441534369067e-07,  ,  
  ,  ,9.016137724019225e-08,-3.5080227086497e-06,9.020000000000001e-08,2.725979578934188e-08,9.010078141976341e-08,1.989304519847199e-06,9.256890427745343e-08,-0.0001080485733670029,9.019283653955589e-08,7.667203754446186e-08,9.038871241235698e-08,4.952527839290356e-07,9.023929807433686e-08,-8.774784802734006e-08,  ,  
  ,  ,9.017316080935295e-08,-4.173974463546949e-07,9.020401731451611e-08,7.370948116624322e-07,9.011586882303163e-08,1.608583611353549e-06,9.266075539680439e-08,-0.0003091970279215035,9.020000000000001e-08,7.032260222995444e-08,9.054804976331873e-08,-1.07188594354e-07,9.026326660815308e-08,4.38863937187706e-07,  ,  
  ,  ,9.018164108035929e-08,-2.361812645284462e-07,9.020882229913687e-08,-9.458666198448258e-07,9.01311060282118e-08,7.601377335553187e-07,9.276357831276003e-08,-0.000504535265193339,9.020387848118256e-08,4.884166836906534e-07,9.086058292660958e-08,4.846887685941908e-07,9.030910080548833e-08,-5.910419535787827e-08,  ,  
  ,  ,9.01925096780322e-08,-4.905345106177571e-08,9.021337883527025e-08,-1.37117954672386e-06,9.014209227268347e-08,-5.782547109794565e-07,9.284758841092667e-08,0.009912152266332916,9.020849669821982e-08,-6.48527757816739e-07,9.133656691776707e-08,-1.087270535974861e-07,9.039067933265392e-08,4.268893177448225e-07,  ,  
  ,  ,9.020000000000001e-08,-5.31984378001528e-09,9.022249190753701e-08,7.830412495852409e-07,9.015193887169721e-08,-1.847391995174571e-06,9.287089600158205e-08,0.02533239817218054,9.021288880577591e-08,-5.44627915403471e-07,9.19542648238409e-08,4.343907952818826e-07,9.054891120469511e-08,-4.573883425194602e-08,  ,  
  ,  ,9.020397186195418e-08,8.82282330728999e-07,9.023489507230818e-08,-9.238487010771434e-08,9.016020042445853e-08,-1.914108255426513e-06,9.28898145741067e-08,0.05713918009919915,9.02216730208881e-08,6.702962277211204e-07,9.280822191237405e-08,-5.29040643446187e-07,9.080493853294727e-08,4.248764071016207e-07,  ,  
  ,  ,9.020898233383542e-08,-8.897604269182631e-07,9.025710212110651e-08,3.982327910798971e-07,9.016843363697058e-08,-1.2143816201567e-07,9.290782377586918e-08,0.1200714182749047,9.023344132308874e-08,-1.82823048934528e-07,9.370942983692024e-08,-4.069655739681083e-06,9.113978501988986e-08,-4.256877316754771e-08,  ,  
  ,  ,9.021350955657703e-08,-1.421547835656777e-06,9.030027648841901e-08,3.364917459961108e-08,9.017683418932321e-08,-2.495234511036823e-07,9.292651041313363e-08,0.2382794326737846,9.025450865591964e-08,4.573456304855536e-07,9.399404909465372e-08,-1.608512046396149e-05,9.160928191488155e-08,4.169081223537258e-07,  ,  
  ,  ,9.022256400206027e-08,8.068607968547104e-07,9.037898926531628e-08,3.317328076772526e-07,9.018668469671915e-08,1.795593389516919e-08,9.294400945219109e-08,0.3919496842717853,9.02958497956997e-08,-7.57191887009635e-08,9.413635872352045e-08,-2.431070103810385e-05,9.234822304752727e-08,-7.585066705527511e-08,  ,  
  ,  ,9.023506110163111e-08,-6.10112134480574e-08,9.053641481911081e-08,-6.202247257283969e-09,9.020000000000001e-08,1.303098703482691e-07,9.296908659197961e-08,0.6539296680963453,9.037139367534195e-08,4.179155601194812e-07,9.442097798125391e-08,-9.247645286596531e-05,9.352990940998219e-08,3.982819025446574e-09,  ,  
  ,  ,9.025696309742922e-08,4.066114399037547e-07,9.085126592669988e-08,-6.216506277598424e-07,9.020458328394423e-08,4.177523807929393e-07,9.298701172223063e-08,0.854211734348482,9.052248143462645e-08,-4.164779631022826e-08,9.454551592939681e-08,-0.0002687057058114121,9.397594168369063e-08,-1.69874196990663e-06,  ,  
  ,  ,9.029976671014073e-08,2.388016355413577e-08,9.097197195204362e-08,-4.251977415904075e-06,9.021082988699574e-08,-7.008572372949338e-07,9.299969747975323e-08,0.9823200090631012,9.074230516455124e-08,4.112877940812374e-07,9.468039066965067e-08,-7.389212457596202e-05,9.486800623110751e-08,-7.936533890531477e-06,  ,  
  ,  ,9.037770604711986e-08,1.006596886928442e-07,9.12133840027311e-08,-2.589390084133298e-05,9.021679343217553e-08,-5.721543192337669e-08,9.301394990816007e-08,1.066131258638407,9.101735010182499e-08,-3.625170750490471e-08,9.480032767894406e-08,0.02596821468154641,9.509343576878799e-08,-2.409207949075412e-05,  ,  
  ,  ,9.053163379531248e-08,-3.261945858970622e-06,9.127672781749378e-08,-7.219759236123325e-05,9.022858654071923e-08,5.604207096552268e-07,9.302394437381316e-08,1.086427000856948,9.137228990623668e-08,3.750878554612206e-07,9.482800445487544e-08,0.05592151927577305,9.532640663252093e-08,-4.865832240276541e-05,  ,  
  ,  ,9.058895473298394e-08,-1.317738111583201e-05,9.135178101112305e-08,-0.0001702752521781153,9.024511548922454e-08,-1.940912252391879e-07,9.303296506493647e-08,1.092979821117363,9.18807901485136e-08,-1.918348263236652e-07,9.484912246765754e-08,0.1104750931585834,9.546862311938171e-08,-0.0001179893618943831,  ,  
  ,  ,9.070359660832687e-08,-7.531410784964855e-05,9.140199604882731e-08,-0.0004054433053712012,9.027309183463923e-08,5.522441125715417e-07,9.304295568970692e-08,1.095717378501358,9.270815220546901e-08,-1.55699524019218e-06,9.487545882099669e-08,0.2385149472269214,9.565395283947096e-08,-0.0002789972125408118,  ,  
  ,  ,9.073104984869449e-08,-0.0001714549989194018,9.146085617439857e-08,-0.0009831376936465994,9.032562727356706e-08,-1.64412337185921e-07,9.305500734991943e-08,1.097279396289424,9.298115722914779e-08,-7.651608242431926e-06,9.489818679520317e-08,0.3976912661603351,9.57860791516916e-08,0.001472636943555659,  ,  
  ,  ,9.078595632942975e-08,-0.0006486635413541603,9.150692640470223e-08,0.0007234177170777057,9.041809347815256e-08,5.364535566876429e-07,9.307195652661261e-08,1.098258867895349,9.334855018034644e-08,-2.314188188162601e-05,9.491927309753524e-08,0.5696200855040089,9.585214230780192e-08,0.01145199476212323,  ,  
  ,  ,9.082469534995729e-08,-0.001764420108025809,9.152996151985405e-08,0.01200336383720565,9.059312875188231e-08,-1.552979236050155e-07,9.310153128949614e-08,1.098898222772527,9.345640743089321e-08,-5.260713435383466e-05,9.494142163978861e-08,0.763417868384851,9.588129374200894e-08,0.02502029744739667,  ,  
  ,  ,9.085609280322421e-08,0.003241350783541185,9.154246246530668e-08,0.03166865124767243,9.087261756055911e-08,5.006196843323568e-07,9.314686930750411e-08,1.099256633389698,9.359113031561624e-08,-0.0001143841636536389,9.496568105296841e-08,0.966559835042022,9.590932789647496e-08,0.0540028505568837,  ,  
  ,  ,9.08642444018257e-08,0.01173365113863518,9.155393894767395e-08,0.0723373650616824,9.124529320851829e-08,-4.075090102795261e-07,9.322162505197704e-08,1.099768263388604,9.369141157465519e-08,-0.0002697801257752366,9.497913912406496e-08,1.044539285723706,9.593458033033994e-08,0.1088358454605211,  ,  
  ,  ,9.08736394367032e-08,0.04186319265671033,9.156744279367772e-08,0.1737937847633257,9.178172689233906e-08,-3.154396868489629e-06,9.32786047501359e-08,1.099917627654088,9.379730214783008e-08,-0.000404582083336981,9.499302445213366e-08,1.079911281791347,9.596146908216271e-08,0.221625958520331,  ,  
  ,  ,9.088457768190367e-08,0.1367473136534776,9.157842031796374e-08,0.3054280961737779,9.194996772003898e-08,-1.501314319241676e-05,9.330199790034696e-08,1.099917979738966,9.389504100857478e-08,0.007529577040936942,9.500705626488186e-08,1.090668553375003,9.598458813926307e-08,0.3609420172050729,  ,  
  ,  ,9.089266598386045e-08,0.2662337671428901,9.159436612485862e-08,0.5532256902667875,9.214103856784711e-08,-3.957895915998619e-05,9.334878420076908e-08,1.099948203546548,9.392093675743422e-08,0.01885953691763649,9.501971756919099e-08,1.094477499259334,9.600615446742741e-08,0.5133236970493206,  ,  
  ,  ,9.090136759040832e-08,0.4557802831220544,9.16072563219123e-08,0.7815050035740563,9.220459817434513e-08,-8.015287931241912e-05,9.341007389742269e-08,1.099959880702504,9.394549134951947e-08,0.04750500484180965,9.503303275156196e-08,1.096598196575972,9.603049457659383e-08,0.7006048579931655,  ,  
  ,  ,9.090942575999518e-08,0.6631496060352726,9.161965425722617e-08,0.9823210295153423,9.229090677457924e-08,-0.0001816940684177272,9.35326532907299e-08,1.099983215139048,9.396590847679906e-08,0.09918754171843897,9.505382396636695e-08,1.098087431982166,9.605736369024175e-08,0.9105723022128911,  ,  
  ,  ,9.091795771175383e-08,0.8900779296707583,9.162904028273913e-08,1.067620838373297,9.238462465150557e-08,-0.0005814136182688124,9.367161845393377e-08,1.099987895811254,9.398881238000095e-08,0.2158835765454632,9.508906728496166e-08,1.098991458708213,9.607283392375448e-08,1.011416515768451,  ,  
  ,  ,9.092290749814783e-08,0.9963746058843927,9.16361023570014e-08,1.089115655966733,9.245061262228633e-08,-0.0002388640182689284,9.387196357205212e-08,1.099998534160208,9.400732451598087e-08,0.3551955464722002,9.513652475531521e-08,1.099308586661429,9.609042572788683e-08,1.071569074790921,  ,  
  ,  ,9.09280344870873e-08,1.060848550668801,9.164221968812241e-08,1.094714346658801,9.248712939651652e-08,0.006721912305299244,9.412587849557803e-08,1.099995958420712,9.402467403583536e-08,0.5097573766863359,9.521438211777945e-08,1.099599959067425,9.610409472760185e-08,1.086306301785265,  ,  
  ,  ,9.093267530291375e-08,1.085204286202108,9.164888900653335e-08,1.096475688796019,9.2502591788984e-08,0.01730741675361451,9.447779896645738e-08,1.100002040155887,9.404456916478133e-08,0.7037129687397616,9.531970669983198e-08,1.099944980094527,9.612291916550341e-08,1.093349522778286,  ,  
